EBRO 24-2	Brinzales	132	-9	-9	-9	268	-9	101	-9	109	190	-9	167	226	245	125	318
EBRO 24-2	Brinzales	-9	-9	-9	-9	286	-9	-9	-9	-9	192	-9	-9	228	-9	-9	-9
EBRO 24-4	Brinzales	126	141	244	218	266	356	93	101	99	175	142	155	214	239	119	302
EBRO 24-4	Brinzales	130	146	248	-9	268	-9	99	-9	107	179	-9	159	226	243	125	306
EBRO 24-4	Brinzales	132	-9	-9	-9	272	-9	109	-9	-9	198	-9	163	228	251	-9	318
EBRO 24-4	Brinzales	-9	-9	-9	-9	286	-9	111	-9	-9	-9	-9	-9	230	-9	-9	-9
EBRO 24-5	Brinzales	126	146	244	218	262	356	93	101	97	184	142	159	218	239	119	304
EBRO 24-5	Brinzales	132	148	248	-9	266	358	101	105	99	190	-9	161	224	251	122	306
EBRO 24-5	Brinzales	-9	155	-9	-9	270	-9	-9	-9	107	194	-9	163	228	-9	125	308
EBRO 24-5	Brinzales	-9	-9	-9	-9	286	-9	-9	-9	-9	-9	-9	175	230	-9	-9	318
EBRO 24-6	Brinzales	126	141	244	218	268	356	93	101	97	175	142	155	214	239	119	306
EBRO 24-6	Brinzales	130	155	248	-9	270	358	101	-9	99	184	-9	159	224	243	125	318
EBRO 24-6	Brinzales	132	-9	-9	-9	272	-9	111	-9	109	192	-9	167	230	-9	133	-9
EBRO 24-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	198	-9	-9	-9	-9	-9	-9
EBRO 24-7	Brinzales	126	141	244	218	268	356	93	101	97	175	142	163	224	239	113	308
EBRO 24-7	Brinzales	132	146	248	-9	270	-9	101	103	99	190	-9	167	228	251	119	318
EBRO 24-7	Brinzales	-9	155	256	-9	272	-9	-9	-9	107	194	-9	-9	230	-9	122	-9
EBRO 24-7	Brinzales	-9	-9	-9	-9	286	-9	-9	-9	-9	198	-9	-9	234	-9	136	-9
EBRO 24-8	Brinzales	126	141	244	218	266	356	93	101	97	175	142	159	214	239	119	306
EBRO 24-8	Brinzales	132	146	248	-9	268	-9	101	103	107	184	-9	163	228	243	122	308
EBRO 24-8	Brinzales	-9	151	-9	-9	270	-9	-9	108	-9	198	-9	175	230	245	133	318
EBRO 24-8	Brinzales	-9	155	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	251	-9	-9
EBRO 24-9	Brinzales	126	141	244	218	251	356	93	101	101	-9	142	159	218	239	119	304
EBRO 24-9	Brinzales	132	146	248	-9	262	358	-9	-9	107	-9	-9	161	226	249	122	306
EBRO 24-9	Brinzales	-9	148	-9	-9	266	-9	-9	-9	-9	-9	-9	163	228	251	148	318
EBRO 24-9	Brinzales	-9	155	-9	-9	268	-9	-9	-9	-9	-9	-9	175	230	-9	-9	-9
EBRO 24-10	Brinzales	126	141	244	218	268	356	93	101	97	179	142	155	224	239	119	302
EBRO 24-10	Brinzales	132	-9	248	-9	270	358	101	-9	99	184	-9	163	228	243	122	308
EBRO 24-10	Brinzales	166	-9	-9	-9	-9	-9	105	-9	107	192	-9	167	230	249	125	318
EBRO 24-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	109	198	-9	-9	-9	-9	-9	-9
EBRO 24-11	Brinzales	126	141	244	218	262	356	93	101	97	179	142	159	218	239	119	304
EBRO 24-11	Brinzales	132	148	248	-9	266	358	101	-9	101	181	-9	161	224	249	122	306
EBRO 24-11	Brinzales	-9	155	-9	-9	270	-9	-9	-9	109	184	-9	163	230	-9	-9	318
EBRO 24-11	Brinzales	-9	-9	-9	-9	286	-9	-9	-9	-9	198	-9	-9	-9	-9	-9	-9
EBRO 24-12	Brinzales	126	141	244	218	262	356	93	101	97	175	142	155	226	239	119	302
EBRO 24-12	Brinzales	132	151	248	-9	266	358	101	108	99	186	-9	159	230	245	125	306
EBRO 24-12	Brinzales	-9	155	-9	-9	270	-9	109	-9	109	188	-9	163	-9	-9	133	308
EBRO 24-12	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	-9	-9	167	-9	-9	-9	318
EBRO 24-13	Brinzales	126	141	244	218	262	356	93	101	97	181	142	159	218	239	119	302
EBRO 24-13	Brinzales	132	146	248	222	266	-9	101	-9	101	184	-9	161	224	249	125	306
EBRO 24-13	Brinzales	164	148	-9	-9	268	-9	-9	-9	107	188	-9	163	226	251	148	308
EBRO 24-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	109	-9	-9	-9	228	-9	-9	318
EBRO 24-14	Brinzales	126	146	244	218	262	356	93	101	97	179	142	159	224	239	119	302
EBRO 24-14	Brinzales	132	148	248	-9	266	358	101	-9	107	181	-9	161	226	251	125	304
EBRO 24-14	Brinzales	164	155	-9	-9	268	-9	-9	-9	-9	194	-9	175	228	-9	-9	308
EBRO 24-14	Brinzales	-9	-9	-9	-9	286	-9	-9	-9	-9	-9	-9	-9	230	-9	-9	318
EBRO 24-15	Brinzales	132	141	244	218	251	356	93	101	97	179	142	159	224	239	119	304
EBRO 24-15	Brinzales	164	146	248	-9	262	-9	101	105	101	181	-9	161	226	249	125	306
EBRO 24-15	Brinzales	-9	148	-9	-9	266	-9	-9	116	107	184	-9	163	230	251	148	318
EBRO 24-15	Brinzales	-9	-9	-9	-9	270	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 24-16	Brinzales	126	146	244	218	251	356	93	101	97	179	142	159	218	239	119	304
EBRO 24-16	Brinzales	132	148	248	222	266	-9	101	-9	99	181	-9	163	224	251	122	306
EBRO 24-16	Brinzales	164	155	-9	-9	268	-9	-9	-9	107	184	-9	167	228	-9	-9	318
EBRO 24-16	Brinzales	-9	-9	-9	-9	270	-9	-9	-9	-9	188	-9	175	230	-9	-9	-9
EBRO 24-17	Brinzales	126	141	246	218	262	356	93	101	99	186	142	159	224	239	119	302
EBRO 24-17	Brinzales	-9	155	248	-9	270	-9	99	-9	109	188	-9	161	228	249	125	306
EBRO 24-17	Brinzales	-9	-9	-9	-9	-9	-9	101	-9	-9	-9	-9	163	230	-9	-9	318
EBRO 24-17	Brinzales	-9	-9	-9	-9	-9	-9	105	-9	-9	-9	-9	-9	-9	-9	-9	320
EBRO 24-18	Brinzales	126	141	244	218	266	356	93	101	97	175	142	155	214	239	119	306
EBRO 24-18	Brinzales	132	151	248	-9	270	-9	99	108	99	186	-9	159	224	243	122	308
EBRO 24-18	Brinzales	-9	155	-9	-9	-9	-9	101	-9	109	-9	-9	175	230	245	125	318
EBRO 24-18	Brinzales	-9	-9	-9	-9	-9	-9	109	-9	-9	-9	-9	-9	-9	-9	133	-9
EBRO 25-1	Brinzales	126	141	244	218	266	356	93	101	99	175	142	155	224	239	113	302
EBRO 25-1	Brinzales	132	155	248	-9	268	-9	103	103	-9	-9	-9	159	226	243	119	306
EBRO 25-1	Brinzales	-9	-9	256	-9	270	-9	111	108	-9	-9	-9	163	234	-9	136	308
EBRO 25-1	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	318
EBRO 25-2	Brinzales	126	141	244	218	251	356	93	101	97	175	142	155	224	239	113	304
EBRO 25-2	Brinzales	132	151	246	-9	262	358	103	103	99	194	-9	163	228	245	119	306
EBRO 25-2	Brinzales	144	153	250	-9	268	-9	-9	-9	-9	198	-9	-9	234	255	136	318
EBRO 25-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-3	Brinzales	126	141	244	218	266	356	99	101	97	175	142	159	214	239	113	302
EBRO 25-3	Brinzales	130	155	248	-9	272	-9	101	103	99	192	-9	163	224	243	119	306
EBRO 25-3	Brinzales	-9	-9	256	-9	-9	-9	111	108	107	194	-9	-9	226	-9	125	318
EBRO 25-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	234	-9	-9	-9
EBRO 25-4	Brinzales	128	141	248	218	262	356	93	101	97	183	142	159	224	239	113	302
EBRO 25-4	Brinzales	132	151	256	220	266	358	99	-9	99	194	-9	167	232	265	119	306
EBRO 25-4	Brinzales	-9	155	-9	-9	268	-9	-9	-9	-9	196	-9	-9	242	-9	125	308
EBRO 25-4	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	-9	-9	-9	-9	-9	136	-9
EBRO 25-5	Brinzales	126	141	244	218	262	356	93	101	97	179	142	157	224	239	108	302
EBRO 25-5	Brinzales	132	155	248	-9	268	358	99	-9	99	194	-9	159	228	245	113	304
EBRO 25-5	Brinzales	134	159	-9	-9	270	-9	103	-9	-9	-9	-9	163	232	255	125	318
EBRO 25-5	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-6	Brinzales	126	141	244	218	251	356	93	101	97	175	142	159	224	239	113	304
EBRO 25-6	Brinzales	132	151	248	-9	266	360	103	-9	99	194	-9	163	234	245	125	306
EBRO 25-6	Brinzales	134	-9	256	-9	272	-9	-9	-9	-9	-9	-9	-9	-9	253	136	318
EBRO 25-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-7	Brinzales	126	141	246	218	266	356	93	101	97	175	142	159	224	239	116	302
EBRO 25-7	Brinzales	132	155	250	-9	272	358	99	-9	101	194	-9	161	232	245	125	304
EBRO 25-7	Brinzales	134	-9	256	-9	-9	-9	103	-9	-9	-9	-9	163	-9	255	136	318
EBRO 25-7	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-8	Brinzales	126	141	244	218	268	356	93	101	97	179	142	157	228	239	125	304
EBRO 25-8	Brinzales	134	155	246	-9	270	358	99	103	99	194	-9	163	232	255	136	306
EBRO 25-8	Brinzales	-9	159	256	-9	272	-9	103	-9	-9	-9	-9	-9	234	-9	-9	318
EBRO 25-8	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-9	Brinzales	126	141	246	218	251	356	93	101	97	175	142	159	220	239	113	302
EBRO 25-9	Brinzales	128	155	250	-9	262	358	99	103	99	184	-9	161	224	255	119	306
EBRO 25-9	Brinzales	132	-9	256	-9	272	-9	103	-9	101	194	-9	163	232	-9	-9	318
EBRO 25-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-10	Brinzales	132	141	246	218	257	356	99	101	97	194	142	161	228	239	108	304
EBRO 25-10	Brinzales	135	151	250	-9	262	358	103	103	99	-9	-9	163	232	245	125	306
EBRO 25-10	Brinzales	-9	-9	256	-9	272	-9	105	-9	-9	-9	-9	-9	234	255	136	318
EBRO 25-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-11	Brinzales	126	141	244	218	266	356	99	101	97	175	142	159	224	239	113	306
EBRO 25-11	Brinzales	130	151	248	-9	268	-9	101	103	99	179	-9	163	226	245	119	318
EBRO 25-11	Brinzales	132	-9	256	-9	272	-9	-9	108	-9	194	-9	-9	230	-9	125	-9
EBRO 25-11	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	133	-9
EBRO 25-12	Brinzales	126	141	244	218	266	356	99	101	97	175	142	159	214	239	113	306
EBRO 25-12	Brinzales	130	151	248	-9	268	-9	103	103	99	179	-9	163	224	245	119	308
EBRO 25-12	Brinzales	132	155	-9	-9	272	-9	109	-9	-9	192	-9	-9	230	-9	133	318
EBRO 25-12	Brinzales	-9	-9	-9	-9	-9	-9	111	-9	-9	194	-9	-9	232	-9	-9	-9
EBRO 25-13	Brinzales	126	141	248	218	251	356	93	101	97	175	142	163	224	239	113	304
EBRO 25-13	Brinzales	132	155	250	-9	266	358	99	-9	101	184	-9	-9	228	245	119	318
EBRO 25-13	Brinzales	135	-9	256	-9	268	-9	103	-9	-9	194	-9	-9	232	255	136	-9
EBRO 25-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-14	Brinzales	132	141	244	218	262	356	93	101	97	175	142	155	224	239	113	302
EBRO 25-14	Brinzales	134	151	246	-9	266	358	99	103	101	194	-9	159	228	245	116	304
EBRO 25-14	Brinzales	-9	155	250	-9	268	-9	-9	-9	-9	-9	-9	163	-9	255	125	318
EBRO 25-14	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-15	Brinzales	126	141	244	218	266	356	93	101	97	175	142	155	214	239	113	302
EBRO 25-15	Brinzales	132	151	248	-9	268	-9	103	103	107	192	-9	159	224	243	119	306
EBRO 25-15	Brinzales	-9	-9	-9	-9	270	-9	109	108	-9	194	-9	163	226	245	133	-9
EBRO 25-15	Brinzales	-9	-9	-9	-9	272	-9	111	-9	-9	-9	-9	-9	234	-9	136	-9
EBRO 25-16	Brinzales	126	141	244	218	251	356	99	101	97	175	142	159	224	239	113	302
EBRO 25-16	Brinzales	132	151	248	-9	266	-9	103	103	99	194	-9	163	228	255	119	304
EBRO 25-16	Brinzales	144	155	-9	-9	268	-9	-9	-9	107	-9	-9	-9	232	-9	-9	318
EBRO 25-16	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 25-17	Brinzales	126	141	244	218	266	356	93	101	97	175	142	159	214	239	113	302
EBRO 25-17	Brinzales	130	151	248	-9	272	-9	101	103	99	194	-9	163	224	243	119	306
EBRO 25-17	Brinzales	132	155	256	-9	-9	-9	103	-9	107	-9	-9	-9	230	245	125	318
EBRO 25-17	Brinzales	-9	-9	-9	-9	-9	-9	111	-9	-9	-9	-9	-9	234	-9	-9	-9
EBRO 25-18	Brinzales	126	141	244	218	262	356	93	101	99	175	142	155	214	239	113	306
EBRO 25-18	Brinzales	130	-9	246	-9	266	-9	99	103	-9	179	-9	159	224	243	119	308
EBRO 25-18	Brinzales	132	-9	248	-9	270	-9	101	108	-9	-9	-9	163	226	-9	125	318
EBRO 25-18	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	232	-9	133	-9
EBRO 28-1 	Brinzales	132	144	248	216	251	358	99	101	99	181	142	161	224	239	110	302
EBRO 28-1 	Brinzales	144	155	-9	220	264	-9	107	108	103	190	-9	163	232	253	119	304
EBRO 28-1 	Brinzales	-9	157	-9	-9	272	-9	-9	116	-9	194	-9	-9	234	257	122	-9
EBRO 28-1 	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-2	Brinzales	132	144	246	216	262	356	93	101	97	179	142	161	220	239	119	302
EBRO 28-2	Brinzales	134	151	248	218	264	358	99	-9	99	181	-9	-9	226	257	122	304
EBRO 28-2	Brinzales	-9	155	250	-9	268	-9	101	-9	101	190	-9	-9	230	-9	125	316
EBRO 28-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-3	Brinzales	128	141	248	216	264	356	99	101	99	181	142	161	228	239	110	302
EBRO 28-3	Brinzales	132	144	250	220	272	358	103	-9	101	190	-9	163	230	255	119	304
EBRO 28-3	Brinzales	-9	-9	-9	222	-9	-9	107	-9	103	194	-9	-9	232	-9	-9	-9
EBRO 28-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-4	Brinzales	132	141	242	218	264	356	99	101	99	173	142	161	224	239	119	302
EBRO 28-4	Brinzales	144	144	248	220	266	358	103	-9	103	181	-9	163	226	255	122	304
EBRO 28-4	Brinzales	-9	-9	-9	-9	272	-9	107	-9	107	-9	-9	-9	232	-9	125	-9
EBRO 28-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-5	Brinzales	126	144	248	216	251	358	93	101	97	181	142	161	222	239	110	302
EBRO 28-5	Brinzales	132	148	250	218	266	-9	99	-9	99	190	-9	163	226	255	119	304
EBRO 28-5	Brinzales	134	155	-9	220	272	-9	103	-9	101	194	-9	-9	230	257	125	306
EBRO 28-5	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-6	Brinzales	126	141	248	216	264	358	93	101	99	173	142	161	220	239	108	302
EBRO 28-6	Brinzales	135	144	250	218	266	-9	103	-9	101	175	-9	163	226	257	110	304
EBRO 28-6	Brinzales	-9	151	-9	220	-9	-9	-9	-9	103	181	-9	-9	230	-9	122	306
EBRO 28-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-7	Brinzales	126	141	248	218	264	356	93	101	97	173	142	161	224	239	110	302
EBRO 28-7	Brinzales	134	151	252	-9	272	358	103	116	101	190	-9	-9	230	257	119	304
EBRO 28-7	Brinzales	-9	155	-9	-9	-9	-9	107	-9	103	194	-9	-9	-9	-9	122	306
EBRO 28-7	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-8	Brinzales	126	141	246	218	262	358	93	101	99	173	142	161	224	239	119	302
EBRO 28-8	Brinzales	134	151	248	220	266	360	99	-9	101	179	-9	169	226	257	122	304
EBRO 28-8	Brinzales	-9	155	250	-9	268	-9	-9	-9	103	181	-9	-9	230	-9	125	316
EBRO 28-8	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-9	Brinzales	130	144	246	216	251	356	93	101	97	179	142	161	224	239	119	302
EBRO 28-9	Brinzales	134	151	248	220	264	358	99	116	99	181	-9	-9	230	257	122	304
EBRO 28-9	Brinzales	-9	155	-9	-9	266	-9	-9	-9	101	-9	-9	-9	-9	-9	125	306
EBRO 28-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-10	Brinzales	126	144	246	216	251	356	99	101	97	173	142	161	224	239	110	304
EBRO 28-10	Brinzales	128	155	248	218	262	358	105	116	99	181	-9	163	226	247	122	306
EBRO 28-10	Brinzales	135	-9	-9	220	266	-9	-9	-9	101	194	-9	-9	228	257	125	316
EBRO 28-10	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-11	Brinzales	128	141	246	216	262	356	93	101	99	173	142	161	224	239	119	302
EBRO 28-11	Brinzales	144	144	248	218	266	358	99	-9	101	179	-9	163	226	257	122	304
EBRO 28-11	Brinzales	-9	151	-9	220	268	-9	-9	-9	103	190	-9	-9	-9	-9	-9	306
EBRO 28-11	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-12	Brinzales	126	141	244	216	262	356	93	101	97	175	142	161	226	239	110	302
EBRO 28-12	Brinzales	130	155	246	218	264	358	99	108	99	181	-9	163	230	243	119	306
EBRO 28-12	Brinzales	132	-9	248	220	266	-9	101	116	103	190	-9	-9	232	257	-9	308
EBRO 28-12	Brinzales	-9	-9	-9	-9	268	-9	107	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-13	Brinzales	128	144	248	216	264	356	93	101	99	179	142	157	230	239	119	302
EBRO 28-13	Brinzales	132	155	-9	218	266	358	103	116	-9	181	-9	161	232	255	125	304
EBRO 28-13	Brinzales	134	159	-9	220	270	-9	107	-9	-9	190	-9	-9	-9	-9	-9	306
EBRO 28-13	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-14	Brinzales	132	144	246	216	262	358	93	101	99	173	142	161	224	239	119	302
EBRO 28-14	Brinzales	144	151	248	218	266	360	107	116	101	179	-9	163	230	257	122	304
EBRO 28-14	Brinzales	-9	155	250	-9	268	-9	-9	-9	-9	183	-9	-9	-9	-9	125	-9
EBRO 28-14	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-15	Brinzales	126	141	244	218	264	356	93	101	99	173	142	159	214	239	119	302
EBRO 28-15	Brinzales	132	144	248	-9	266	358	99	108	107	179	-9	161	226	243	122	306
EBRO 28-15	Brinzales	-9	155	-9	-9	272	-9	111	116	-9	190	-9	163	230	-9	125	308
EBRO 28-15	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	232	-9	133	-9
EBRO 28-16	Brinzales	-9	141	244	218	251	356	93	101	97	-9	142	161	228	239	110	304
EBRO 28-16	Brinzales	-9	155	248	-9	264	358	99	116	103	-9	-9	163	230	255	119	306
EBRO 28-16	Brinzales	-9	163	-9	-9	272	-9	103	-9	107	-9	-9	-9	232	257	125	316
EBRO 28-16	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-17	Brinzales	126	141	248	216	251	358	99	101	97	181	142	161	226	239	110	302
EBRO 28-17	Brinzales	128	155	250	218	262	-9	103	103	103	190	-9	163	230	255	119	304
EBRO 28-17	Brinzales	134	159	-9	-9	266	-9	107	116	107	194	-9	-9	232	257	-9	-9
EBRO 28-17	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 28-18	Brinzales	132	141	246	216	262	358	93	101	97	173	142	161	226	239	119	302
EBRO 28-18	Brinzales	-9	144	248	218	264	-9	99	116	99	181	-9	-9	230	257	122	316
EBRO 28-18	Brinzales	-9	155	-9	220	266	-9	107	-9	103	190	-9	-9	-9	-9	125	-9
EBRO 28-18	Brinzales	-9	-9	-9	-9	272	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-1	Brinzales	135	141	248	218	255	360	103	101	99	184	142	161	224	247	119	304
EBRO 30-1	Brinzales	146	-9	252	222	274	-9	-9	-9	107	186	-9	-9	-9	255	-9	308
EBRO 30-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-2	Brinzales	135	151	250	218	264	356	93	101	99	196	142	159	220	255	119	304
EBRO 30-2	Brinzales	144	-9	252	222	274	-9	103	108	101	-9	-9	161	238	257	-9	-9
EBRO 30-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-3	Brinzales	135	155	250	218	268	356	103	101	99	196	142	161	224	255	119	304
EBRO 30-3	Brinzales	146	-9	252	222	274	360	-9	108	101	-9	-9	-9	232	257	-9	-9
EBRO 30-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-4	Brinzales	134	141	250	218	251	360	103	101	99	184	142	161	224	247	119	304
EBRO 30-4	Brinzales	135	-9	252	222	274	-9	-9	108	107	198	-9	-9	228	255	-9	-9
EBRO 30-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
EBRO 30-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-1	Brinzales	134	151	250	216	251	358	103	101	99	181	142	161	228	249	108	304
09-AS-09-1	Brinzales	135	159	-9	218	268	-9	-9	-9	101	-9	-9	-9	-9	255	110	306
09-AS-09-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-1	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-2	Brinzales	134	151	250	216	268	358	93	101	99	181	142	161	224	249	108	304
09-AS-09-2	Brinzales	135	159	-9	218	-9	-9	103	-9	101	184	-9	-9	-9	255	110	306
09-AS-09-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-2	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-3	Brinzales	135	151	250	216	251	358	103	101	99	181	142	161	224	249	108	304
09-AS-09-3	Brinzales	-9	159	-9	218	268	-9	-9	-9	101	-9	-9	-9	-9	-9	-9	306
09-AS-09-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-3	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-4	Brinzales	135	151	250	216	251	356	93	101	101	181	142	161	224	255	110	304
09-AS-09-4	Brinzales	-9	-9	-9	218	-9	358	103	-9	107	186	-9	-9	230	-9	119	306
09-AS-09-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-4	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-5	Brinzales	135	151	250	218	251	356	103	101	101	184	142	161	228	255	108	304
09-AS-09-5	Brinzales	-9	-9	256	-9	-9	358	-9	-9	107	186	-9	163	230	-9	119	-9
09-AS-09-5	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-5	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-6	Brinzales	134	151	246	216	251	358	103	101	101	175	142	161	224	249	108	304
09-AS-09-6	Brinzales	144	-9	250	218	272	-9	-9	-9	-9	181	-9	-9	-9	255	119	306
09-AS-09-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-6	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-7	Brinzales	132	141	244	216	266	358	99	101	97	181	142	161	224	239	108	302
09-AS-09-7	Brinzales	134	159	248	218	268	-9	103	103	99	184	-9	179	228	247	119	304
09-AS-09-7	Brinzales	135	-9	250	-9	272	-9	105	-9	105	200	-9	-9	230	249	122	306
09-AS-09-7	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-8	Brinzales	132	141	246	218	251	356	93	101	97	184	142	159	224	239	108	302
09-AS-09-8	Brinzales	134	155	248	-9	272	358	-9	-9	99	190	-9	161	232	249	119	306
09-AS-09-8	Brinzales	166	159	250	-9	-9	-9	-9	-9	-9	192	-9	163	-9	251	-9	-9
09-AS-09-8	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-9	Brinzales	135	151	250	216	251	358	93	101	99	181	142	161	228	249	108	304
09-AS-09-9	Brinzales	-9	159	-9	218	268	-9	-9	-9	101	184	-9	-9	-9	255	110	-9
09-AS-09-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
09-AS-09-9	Brinzales	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
